"place_id","name","description","is_spending_on_ads","reviews","rating","competitors","website","phone","can_claim","owner_name","owner_profile_link","featured_image","main_category","categories","workday_timing","is_temporarily_closed","closed_on","address","review_keywords","link","query","latitude","longitude"
"ChIJLeDvAWVTNDERJtOjuP23TN4","AP Coffee & Restaurant","","","5","5","Name: An Coffee Link: No Link Reviews: 45 reviews Name: Coffee 1990 Link: No Link Reviews: 20 reviews Name: Goc Pho Quan Link: No Link Reviews: 3 reviews Name: Pheo Quan Link: No Link Reviews: No Reviews reviews","","+84 925 243 838","1","AP Coffee & Restaurant (Owner)","https://www.google.com/maps/contrib/109652907877322957573","https://lh3.googleusercontent.com/gps-cs-s/AHVAwep4dLOYHpq3OsWcU3b39c2rcIj8CjolCFsS-BbZMwcxkaCxLeJoA86yhTZwVAVsh7joxA9tLgdi0_5C2e4KIPqZ2FhwPaDLwIvCXKzP6phMaY7HSv-Qsvcmv0gcwmd-aWKFlETbv4TZ7Ak=w1920-h1080-k-no","Restaurant","Restaurant","6 AM-9 PM","","Open All Days","27 V5A, KDT Van Phu, Phu La, Ha Dong, Ha Noi ha noi, Hanoi City, 10000, Vietnam","","https://www.google.com/maps/place/AP+Coffee+%26+Restaurant/data=!4m7!3m6!1s0x3134536501efe02d:0xde4cb7fdb8a3d326!8m2!3d20.9567436!4d105.770446!16s%2Fg%2F11lp62thl_!19sChIJLeDvAWVTNDERJtOjuP23TN4?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","20.9567436","105.770446"
"ChIJpZRMIu1dNDER8NyZQfw9pjA","Bao Khuong Restaurant","Quan an sang, cafe, do uong","","5","4.8","Name: Thinh Que Quan Link: No Link Reviews: 19 reviews Name: Tiem Bo Ah Beo Link: No Link Reviews: 5 reviews Name: Quan Bia Kieu Thom Link: No Link Reviews: No Reviews reviews Name: Van Beo Quan Link: No Link Reviews: No Reviews reviews Name: Huong Beo Quan Link: No Link Reviews: No Reviews reviews","","+84 988 298 809","","Bao Khuong Restaurant (Owner)","https://www.google.com/maps/contrib/117179285227425370424","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqKTx6h1qc-aaDtlCJKYygx3aGMFixM2txwSA6YCNwyj5QG1TX4-TasBoAJWH6qRL2z0ZKBe1ANXDVsbXd1SQRDfyM2-gGs_tsDgaMPBF1PjigXsUCnL3V6MrLFbzVkxEJTuvbCrw=w1920-h1080-k-no","Restaurant","Restaurant, Coffee shop","","","Open All Days","XFJ8+45G, Duong tinh 446, Yen Binh, Yen Xuan, Ha Noi, Vietnam","","https://www.google.com/maps/place/Bao+Khuong+Restaurant/data=!4m7!3m6!1s0x31345ded224c94a5:0x30a63dfc4199dcf0!8m2!3d20.9803887!4d105.4655521!16s%2Fg%2F11v0vpf2fn!19sChIJpZRMIu1dNDER8NyZQfw9pjA?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","20.9803887","105.4655521"
"ChIJzdBmJgBVNDERRB19k8bEqo4","Beer 7A","","","5","5","","","+84 983 929 994","1","Beer 7A (Owner)","https://www.google.com/maps/contrib/109500370028386047154","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYqS2XiousrWDNs4IC8m3Cm2dfFd-RpdCs6l7lf2kxMhojfUoOBU3EmgOFRVKflceFbNy5TuUnwkjx4k0puSQm6L7O5coPVQscGyoXay9TuE6ebF4wZr8ozGe-x7fl-9-9K6PIJBXwyO8L=w1920-h1080-k-no","Brewpub","Brewpub","11 AM-12 AM","","Open All Days","7A D. Le Duc Tho, Mai Dich, Bac Tu Liem, Ha Noi 100000, Vietnam","","https://www.google.com/maps/place/Beer+7A/data=!4m7!3m6!1s0x313455002666d0cd:0x8eaac4c6937d1d44!8m2!3d21.0357164!4d105.7711541!16s%2Fg%2F11yhn705j5!19sChIJzdBmJgBVNDERRB19k8bEqo4?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0357164","105.7711541"
"ChIJ_b8Wu-GtNTERF01bZpgC1NA","Cafe Toi Dooo","Tiem cafe decor nhiet doi!","","5","4.2","","","+84 528 225 225","","Cafe Toi Dooo (Owner)","https://www.google.com/maps/contrib/111511191695031206146","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqmJQrzV8-1PIOub4jSqlYndnyEkgHHevxvM5bP9o8EPFSNymqenXWLhYk6RHe6KIAKS675iX8VMTmshSj70FgUF6r_ITFukwhBwMUvObnGYvzVxJ2sAXkLHMOuagf7K9ybPVfduGoCzd8=w1920-h1080-k-no","Coffee shop","Coffee shop","7 AM-10:30 PM","","Open All Days","P. Van Quan, Ha Dong, Ha Noi 12109, Vietnam","","https://www.google.com/maps/place/Cafe+T%E1%BB%9Bi+%C4%90%C3%B3oo/data=!4m7!3m6!1s0x3135ade1bb16bffd:0xd0d40298665b4d17!8m2!3d20.9763881!4d105.7909179!16s%2Fg%2F11yvfn17lk!19sChIJ_b8Wu-GtNTERF01bZpgC1NA?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","20.9763881","105.7909179"
"ChIJ6eqbXTFZNDERJETjV0rtey0","Chua khai nguyen, son tay","Cua hang chuyen cung cap Com - Pho - Nuoc giai khat cac loai voi chat luong cao nhat, gia ca phu hop voi tat ca moi nguoi","","5","4.6","","","+84 989 312 690","","Chua khai nguyen, son tay (Owner)","https://www.google.com/maps/contrib/113160193417411584868","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqmGvZIARyE4cjp5j3cbFH-9w0d6PgtiSgD9VT9icD4OGWQ4YLnkly2WF5cwNdE3uMPF8kn9A_XhGwApqmruvTe6nkjjcDXaSx10dXEbDd8JBWhJ5sGn_2taMLaFdLQSOnAPf-5BQWsQvfv=w1920-h1080-k-no","Pho restaurant","Pho restaurant, Restaurant","6 AM-8 PM","","Open All Days","So 50 duong Chua, Khai Nguyen, Son Tay, Ha Noi 10000, Vietnam","","https://www.google.com/maps/place/Ch%C3%B9a+khai+nguy%C3%AAn,+s%C6%A1n+t%C3%A2y/data=!4m7!3m6!1s0x313459315d9beae9:0x2d7bed4a57e34424!8m2!3d21.0680404!4d105.5062556!16s%2Fg%2F11l5wngvg5!19sChIJ6eqbXTFZNDERJETjV0rtey0?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0680404","105.5062556"
"ChIJwww22KqrNTERqarsVvK48sM","LANH NHU NGUOI YEU CU BEER","","","5","3.4","Name: Peach Beer Garden Link: No Link Reviews: 821 reviews Name: Quan beer Nguoi Yeu Cu Link: No Link Reviews: 259 reviews Name: Quan Bia 37 Link: No Link Reviews: 193 reviews Name: Beergarden Link: No Link Reviews: 4 reviews Name: Bia hoi Hung Thuy Link: No Link Reviews: 4 reviews","","","1","LANH NHU NGUOI YEU CU BEER (Owner)","https://www.google.com/maps/contrib/101341398129215949605","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYifC0u0tbAucYN6xdVCRj06n_OL-tMzowzutTQCyeUWLJldEvM76uXhsqqdRpCTPcoCQdCvLsw6ofdOxoM_gDcx1uDczPycvTuWdJrkCBZ6rzPJ8uxLC5EqTuTsRko6fL6eVPIQ=w1920-h1080-k-no","Beer garden","Beer garden","","","Open All Days","55A P. Hang Chuoi, Pham Dinh Ho, Hai Ba Trung, Ha Noi, Vietnam","","https://www.google.com/maps/place/LANH+NHU+NGUOI+YEU+CU+BEER/data=!4m7!3m6!1s0x3135abaad8360cc3:0xc3f2b8f256ecaaa9!8m2!3d21.015796!4d105.8581847!16s%2Fg%2F11v3mzx4fw!19sChIJwww22KqrNTERqarsVvK48sM?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.015796","105.8581847"
"ChIJ6Sli5-6tNTER_aLXU4lknvY","Mau luong kien Hung ha dong","","","5","4.2","Name: LK941-DV22 Hang Be, Mau Luong Link: No Link Reviews: 6 reviews Name: Mau Luong Ha dong kien hung Link: No Link Reviews: 1 reviews Name: Mau luong kien hung ha dong ha noi Link: No Link Reviews: 1 reviews Name: Mau luong Link: No Link Reviews: 1 reviews Name: Mau luong. Kien Hung. Ha dong Link: No Link Reviews: No Reviews reviews","","","1","Mau luong kien Hung ha dong (Owner)","https://www.google.com/maps/contrib/113258339661119836582","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepfcu_2a8v3gZkoXksWM09JqgHyoQWiyn7bq_R929KAxCxN-387Xs_FdMgOKD2QXI6ho8ElcjJR_Q0b4LzV9wZeaN8sIOwRbqwubxa1RWefTSYxg7KleXw-wgu2XRVoylM0W7Ni=w1920-h1080-k-no","Townhouse complex","Townhouse complex","","","Open All Days","927 Dich vu 22, Kien Hung, Ha Dong, Ha Noi, Vietnam","","https://www.google.com/maps/place/M%E1%BA%ADu+l%C6%B0%C6%A1ng+ki%E1%BA%BFn+H%C6%B0ng+h%C3%A0+%C4%91%C3%B4ng/data=!4m7!3m6!1s0x3135adeee76229e9:0xf69e648953d7a2fd!8m2!3d20.9487018!4d105.7901329!16s%2Fg%2F11sttwhhn8!19sChIJ6Sli5-6tNTER_aLXU4lknvY?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","20.9487018","105.7901329"
"ChIJnQtKcKFfNDER4y9_KnJnyfE","Nha Hang 29. Bi-a club","","","5","4.6","Name: CLB Bi-A T&T Son Tay Link: No Link Reviews: 3 reviews Name: Karaoke new clup Link: No Link Reviews: 3 reviews Name: Am thuc Son Tay Link: No Link Reviews: 2 reviews Name: LT Cafe Billiards Link: No Link Reviews: 2 reviews Name: Chot Club Bi - A Link: No Link Reviews: No Reviews reviews","","+84 379 797 721","1","Nha Hang 29. Bi-a club (Owner)","https://www.google.com/maps/contrib/104072585058125865695","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wtg3rfuuYbgSDMqVrPorsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.6642&pitch=0&thumbfov=100","Restaurant","Restaurant","Open 24 hours","","Open All Days","3FVC+MHC, DT416, Kim Son, Doai Phuong, Ha Noi, Vietnam","","https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+29.+Bi-a+club/data=!4m7!3m6!1s0x31345fa1704a0b9d:0xf1c967722a7f2fe3!8m2!3d21.094193!4d105.471385!16s%2Fg%2F11fstmjrx3!19sChIJnQtKcKFfNDER4y9_KnJnyfE?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.094193","105.471385"
"ChIJyVQDPq1RNDERBB0InnthunQ","Nha Hang Chien De","","","5","4.8","Name: Nha Hang Nhat De Link: No Link Reviews: 44 reviews Name: Nha Hang Cuu Dong Link: No Link Reviews: 32 reviews Name: Nha hang Chien De Link: No Link Reviews: 15 reviews Name: Ngua Quan Link: No Link Reviews: 5 reviews","","+84 985 770 969","1","Nha Hang Chien De (Owner)","https://www.google.com/maps/contrib/116497277848042682706","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yHx0R3KRRk9m2IrC48QopQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.86248&pitch=0&thumbfov=100","Restaurant","Restaurant","","","Open All Days","Sunny Garden, Sai Son, Quoc Oai, Ha Noi, Vietnam","","https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+Chi%E1%BA%BFn+D%C3%AA/data=!4m7!3m6!1s0x313451ad3e0354c9:0x74ba617b9e081d04!8m2!3d21.0119951!4d105.6398692!16s%2Fg%2F11v0m7gkjt!19sChIJyVQDPq1RNDERBB0InnthunQ?authuser=0&hl=en&rclk=1","restaurant in son tay, ha noi, vietnam","21.0119951","105.6398692"
"ChIJpV6ruGirNTER3aNxYXx83iU","Nha Hang Crystal Palace","","","5","4.2","Name: 50 Bistro - Restaurant & Cafe Link: No Link Reviews: 46 reviews Name: Nha Hang Hai San Bien Xanh Link: No Link Reviews: 20 reviews Name: Phu Trong Palace - Nha hang, Trung tam tiec cuoi Link: No Link Reviews: 7 reviews Name: Diamond Palace Link: No Link Reviews: 4 reviews","","+84 24 3835 3536","1","Nha Hang Crystal Palace (Owner)","https://www.google.com/maps/contrib/106551410253243425147","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepwl-B2vNM6KSazKK10tg0qudjV3pFkp1JamGixcvr_-2O5eskg5RVB9mgCJloaGlOOhq5Im4Cs_zWlWmbH4uNO3sesy-y4ISnNymq33dUkaBN71YMdTp3NlyPIgp8B7RHZTju5=w1920-h1080-k-no","Restaurant","Restaurant","6 AM-12 PM","","Open All Days","50, Nguyen Chi Thanh, Quan Dong Da, Thanh Pho Ha Noi, 52 D. Nguyen Chi Thanh, Lang Thuong, Lang, Ha Noi 100000, Vietnam","","https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+Crystal+Palace/data=!4m7!3m6!1s0x3135ab68b8ab5ea5:0x25de7c7c6171a3dd!8m2!3d21.024287!4d105.8103213!16s%2Fg%2F11g6rkgc4h!19sChIJpV6ruGirNTER3aNxYXx83iU?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.024287","105.8103213"
"ChIJtxYhay1TNDERJ0nP48GSLLM","Nha Hang Lan Ba","","","5","2.6","Name: Co Ba Quan Link: No Link Reviews: 10 reviews Name: Bia Tu Mo Link: No Link Reviews: 1 reviews Name: Bia Hoi Dong Binh Link: No Link Reviews: 1 reviews Name: Nha Hang Lan Anh Link: No Link Reviews: No Reviews reviews Name: Quan An Danh Thai Link: No Link Reviews: No Reviews reviews","","+84 981 556 966","1","Nha Hang Lan Ba (Owner)","https://www.google.com/maps/contrib/106758854276106467988","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bgfPPNE3Pxb5HqYRGWIdMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.6809&pitch=0&thumbfov=100","Restaurant","Restaurant","7 AM-11 PM","","Open All Days","115 D. Thanh Binh, P. Mo Lao, Ha Dong, Ha Noi, Vietnam","","https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+Lan+Ba/data=!4m7!3m6!1s0x3134532d6b2116b7:0xb32c92c1e3cf4927!8m2!3d20.9775972!4d105.7801423!16s%2Fg%2F1tdvrsvn!19sChIJtxYhay1TNDERJ0nP48GSLLM?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","20.9775972","105.7801423"
"ChIJ81lYWABbNDERtlgh_-eNwWg","Nha Hang Vit Tien Hung","Nha hang luon chao don tat ca quy khach den an va mang ve","","5","5","Name: Nha hang Hung Huong Link: No Link Reviews: 116 reviews Name: Nha Hang Hung Dong Mo Link: No Link Reviews: 69 reviews Name: 5 ""Stars"" Resinpeace Link: No Link Reviews: 3 reviews Name: Huyen Quan Link: No Link Reviews: 1 reviews Name: Nha hang vit nuong Phu Gia Link: No Link Reviews: No Reviews reviews","","+84 976 265 742","","Nha Hang Vit Tien Hung (Owner)","https://www.google.com/maps/contrib/114811664699744484023","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgteWlqiAh1va5sqeJUia27o7kbLOhSbrj_az-ARnqGK9L_kYs9HK-Ol5yWntppgtZEqAtMQFIvAoXTXqVqH615Pu76x2XlLDK2MA8mx4sM2JeBiM6YlOBOVZl0OTW_Bnx2OQ=w1920-h1080-k-no","Restaurant","Restaurant","9 AM-9 PM","","Open All Days","Gan, Asean Resort, Co Dong, Hoa Lac, Ha Noi, Vietnam","","https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+V%E1%BB%8Bt+Ti%E1%BA%BFn+H%C6%B0ng/data=!4m7!3m6!1s0x31345b00585859f3:0x68c18de7ff2158b6!8m2!3d21.0337192!4d105.5146349!16s%2Fg%2F11vq2dgp90!19sChIJ81lYWABbNDERtlgh_-eNwWg?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0337192","105.5146349"
"ChIJeSqB3SutNTER4CLaDIb7Cco","Nha San Quan","NHA SAN QUAN Chuyen cac mon an dong que... LAU CUA DONG - LAU CUA SONG LAU GA, CA - LAU ECH, BO, DE, BE Tran trong cam on quy khach da ung ho!","","5","4.8","Name: Sanh Quan Link: No Link Reviews: 26 reviews Name: Nha an so 7 Link: No Link Reviews: 21 reviews Name: Nha Hang Anh Vu Link: No Link Reviews: 3 reviews Name: Sam Quan Link: No Link Reviews: 1 reviews Name: Nha Hang Link: No Link Reviews: No Reviews reviews","","+84 903 432 778","","Nha San Quan (Owner)","https://www.google.com/maps/contrib/100306684599921890706","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerL4U_L_BfuVfoucYCOngOQX5RIkmeCS9fwsMKf5lLkA-Xa9jSPdubnaHNIfUKxiiyimLug1333EePlWhZHHNvqdQOtbWkenrYSuyoSNqjCJf23v48g2rPXwwL7-v9yn1-2jKskjQ=w1920-h1080-k-no","Country food restaurant","Country food restaurant, Restaurant","8 AM-8 PM","","Open All Days","Khu dat Dich Vu 1, Xa La, Ha Dong, Ha Noi 12108, Vietnam","","https://www.google.com/maps/place/Nh%C3%A0+S%C3%A0n+Qu%C3%A1n/data=!4m7!3m6!1s0x3135ad2bdd812a79:0xca09fb860cda22e0!8m2!3d20.9626695!4d105.7882914!16s%2Fg%2F11vcz7w3tk!19sChIJeSqB3SutNTER4CLaDIb7Cco?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","20.9626695","105.7882914"
"ChIJuWLtcgCtNTERjAEAf6oqmtQ","Nha hang Aroma","","","5","4","","","","1","Nha hang Aroma (Owner)","https://www.google.com/maps/contrib/104325565835832737722","https://lh3.googleusercontent.com/gps-cs-s/AHVAweo_71nVOgo-IuS8-5ljsBoALLxeCF8cFca1-hS41FfS69Dy9cfdwxIcut4Nm0yhZ_VUwEdj6LzYXOYVQAK-RunU93-tWf-ph1O5iNzXA-nK8PiB9YOpTQs5_DW_huRjhKl7OeIyRlrW5dg=w1920-h1080-k-no","Restaurant","Restaurant","","","Open All Days","N2B, 65 D. Hoang Minh Giam, Trung Hoa Nhan Chinh, Yen Hoa, Ha Noi, Vietnam","","https://www.google.com/maps/place/Nh%C3%A0+h%C3%A0ng+Aroma/data=!4m7!3m6!1s0x3135ad0072ed62b9:0xd49a2aaa7f00018c!8m2!3d21.0034484!4d105.7997579!16s%2Fg%2F11xklz7lgw!19sChIJuWLtcgCtNTERjAEAf6oqmtQ?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","21.0034484","105.7997579"
"ChIJbWEaP01ZNDER4fCYmIfaQ6g","Nha hang Binh yen","Chuyen lau cua dong.hai san tuoi song.chuyen khach doan.khach tua.Dac san vung mien.Cac mon an dan toc","","5","4.6","Name: Lau Link: No Link Reviews: 13 reviews Name: Lau Cua Dong Dung thuy Link: No Link Reviews: 4 reviews Name: Thuy Be Lau Link: No Link Reviews: 1 reviews Name: Nha Hang An Binh Lau De Link: No Link Reviews: No Reviews reviews Name: Cua Hang Luong Thien Hai San Tuoi Song Link: No Link Reviews: No Reviews reviews","","","","Nha hang Binh yen (Owner)","https://www.google.com/maps/contrib/114231851650611295458","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbe3IzCh_OojFWggqX6H4gK5dpWbwZySCI0V5Lgyoxf-P7tLh2vvHmgNnF-nbLHYRRyNKTRbBJOwa0wAOT___1VvsgfRNunn1f7rP-0-AhXd9wjWSBhk2lAY9a7W111Dmt_qKPiA=w1920-h1080-k-no","Restaurant","Restaurant","","","Open All Days","Co Dong, Doai Phuong, Ha Noi, Vietnam","","https://www.google.com/maps/place/Nh%C3%A0+h%C3%A0ng+B%C3%ACnh+y%C3%AAn/data=!4m7!3m6!1s0x3134594d3f1a616d:0xa843da879898f0e1!8m2!3d21.0534236!4d105.501772!16s%2Fg%2F11vbv30vpz!19sChIJbWEaP01ZNDER4fCYmIfaQ6g?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0534236","105.501772"
"ChIJ08IMxNpfNDEReFXmjnjBoiI","Pho Chien","","","5","5","Name: Quan Pho Thin Link: No Link Reviews: 32 reviews Name: Quan pho son tay Link: No Link Reviews: 2 reviews Name: Pho Huyen Link: No Link Reviews: No Reviews reviews Name: Quan pho Hoa Link: No Link Reviews: No Reviews reviews Name: Pho Hien Link: No Link Reviews: No Reviews reviews","","","1","Pho Chien (Owner)","https://www.google.com/maps/contrib/116393331120188459580","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bMjHaihdXSF1-hVEFSlHWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.432717&pitch=0&thumbfov=100","Breakfast restaurant","Breakfast restaurant","","","Open All Days","4F6V+GMJ, Tong, Son Tay, Ha Noi, Vietnam","","https://www.google.com/maps/place/Ph%E1%BB%9F+Chi%E1%BA%BFn/data=!4m7!3m6!1s0x31345fdac40cc2d3:0x22a2c1788ee65578!8m2!3d21.1113375!4d105.4941406!16s%2Fg%2F11v63v16fx!19sChIJ08IMxNpfNDEReFXmjnjBoiI?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.1113375","105.4941406"
"ChIJQ1dvGACrNTERLy0WhrsZzLo","Pizza Ong Tay - Nui Truc","","","5","4.2","","","","1","Pizza Ong Tay - Nui Truc (Owner)","https://www.google.com/maps/contrib/110681205665879847531","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rxUSrM-AQJ8GBayNBJGAPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.85582&pitch=0&thumbfov=100","Western restaurant","Western restaurant","9 AM-10 PM","","Open All Days","2 Ng. 12 P. Nui Truc, Khu tap the Giang Vo, Ba Dinh, Ha Noi 100000, Vietnam","","https://www.google.com/maps/place/Pizza+%C3%94ng+T%C3%A2y+-+N%C3%BAi+Tr%C3%BAc/data=!4m7!3m6!1s0x3135ab00186f5743:0xbacc19bb86162d2f!8m2!3d21.0289992!4d105.8234687!16s%2Fg%2F11xn9hm081!19sChIJQ1dvGACrNTERLy0WhrsZzLo?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0289992","105.8234687"
"ChIJlYJgoAL2NDERtUVF5S50mG4","Quan Gio - Bia Hoi","","","5","4.8","Name: Vit Thao Beo Link: No Link Reviews: 148 reviews Name: The gioi Bia Link: No Link Reviews: 5 reviews Name: Bia hoi Thanh Thao Link: No Link Reviews: 1 reviews Name: Pho Bo Link: No Link Reviews: No Reviews reviews","","+84 356 556 581","1","Quan Gio - Bia Hoi (Owner)","https://www.google.com/maps/contrib/108805082599073904633","https://lh3.googleusercontent.com/gps-cs-s/AHVAweq33M8VTQwZDfh9_ESzjGGuXkegxY4h8dqC7-0AG4aJeji2VdsULopAxmzO9MGSuoKDXBx9ndAWwIJm1t_Cot__uQxDT9VwJKZlH2lFwYTmwgGrKxbDq9Q2YEtAJ8ilMIZbhNWE=w1920-h1080-k-no","Restaurant","Restaurant","Open 24 hours","","Open All Days","Chua Thong, P. Phu Thinh, Son Tay, Ha Noi, Vietnam","","https://www.google.com/maps/place/Qu%C3%A1n+Gi%C3%B3+-+Bia+H%C6%A1i/data=!4m7!3m6!1s0x3134f602a0608295:0x6e98742ee54545b5!8m2!3d21.1322925!4d105.5109643!16s%2Fg%2F11gk6nst01!19sChIJlYJgoAL2NDERtUVF5S50mG4?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.1322925","105.5109643"
"ChIJA2WnOGmrNTERqdRjwhXQG1E","Quan Lau Ech Gieng Lang","","","5","4","Name: Lau ech Kim Ma Link: No Link Reviews: 242 reviews Name: Lau Chao Ech Link: No Link Reviews: 11 reviews Name: Lau Ech Pheu Beo Link: No Link Reviews: 6 reviews Name: Com, Lau A Hieu Link: No Link Reviews: 1 reviews","","+84 24 6654 7879","1","Quan Lau Ech Gieng Lang (Owner)","https://www.google.com/maps/contrib/104299828789694545103","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqBKtkrkJAWE_vd2sbGxG4sdzNJnNYV4PTp-dIKc3PrM5zzMAV8WaFFqjNXrY0whpI8kXTz6Y4VdVDy0PDzkAaBxYm4n3knYIn3nIZQ-p_qXGpPywXD51NSxog0kdgvdo96rCs=w1920-h1080-k-no","Bistro","Bistro","7 AM-10 PM","","Open All Days","58 P. Pham Huy Thong, Ngoc Khanh, Giang Vo, Ha Noi, Vietnam","","https://www.google.com/maps/place/Qu%C3%A1n+L%E1%BA%A9u+%E1%BA%BEch+Gi%E1%BA%BFng+L%C3%A0ng/data=!4m7!3m6!1s0x3135ab6938a76503:0x511bd015c263d4a9!8m2!3d21.0272009!4d105.8101087!16s%2Fg%2F1tp2xv_m!19sChIJA2WnOGmrNTERqdRjwhXQG1E?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0272009","105.8101087"
"ChIJlYf4TwKtNTERDhesaLYJMcY","Quan Nha","","","5","5","Name: Quan Tron Link: No Link Reviews: 6 reviews Name: Van Quan Link: No Link Reviews: 6 reviews Name: Nha hang Nep Xua Link: No Link Reviews: 2 reviews","","","","Quan Nha (Owner)","https://www.google.com/maps/contrib/116106097257790926426","https://lh3.googleusercontent.com/gps-cs-s/AHVAwequGnT0eLAVCKx8zeepPTlvNaUTTNbTHRMn1Yloz9CkSyMeU6QWD_3A00D3Zu51wjqTzgGh4VpiPFyx_yBRbuOh8I689rZO-tJho4C10_xzz18eoDSZ3AqbPKBSDGONskjA0nEIbfM2Kj87=w1920-h1080-k-no","Breakfast restaurant","Breakfast restaurant","","","Open All Days","28 Ng. 33 P. Luong Ngoc Quyen, Trieu Khuc, Thanh Liet, Ha Noi, Vietnam","","https://www.google.com/maps/place/Qu%C3%A1n+Nh%C3%A3/data=!4m7!3m6!1s0x3135ad024ff88795:0xc63109b668ac170e!8m2!3d20.9839322!4d105.7966877!16s%2Fg%2F11kbhhxwm3!19sChIJlYf4TwKtNTERDhesaLYJMcY?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","20.9839322","105.7966877"
"ChIJyX0XfldRNDERHg8hiVhrtQY","Quan Vua Ngan","","","5","4","Name: Nha Hang Cuu Dong Link: No Link Reviews: 32 reviews Name: Huy Nguyen Quan Link: No Link Reviews: 8 reviews Name: Ngua Quan Link: No Link Reviews: 5 reviews Name: Cay Si Quan Link: No Link Reviews: 3 reviews Name: Quan Cu Nam Link: No Link Reviews: 1 reviews","","","1","Quan Vua Ngan (Owner)","https://www.google.com/maps/contrib/106603009559782858149","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqRfwXl8hgCdD9Kl4ex3J4NhIptTNJFtD91sa6VLhPBRCta-yJF_dOL11btl2wv_ZrFrqrIQkBDzziObx-UkhCrnAnuP-IEzrLvpQeg-jFauPQ51JB098WrXTWbvc1g794JAvw=w1920-h1080-k-no","Restaurant","Restaurant, Coffee shop","6:30 AM-10 PM","","Open All Days","2J7V+385, Khu do thi CEO, Quoc Oai, Ha Noi, Vietnam","","https://www.google.com/maps/place/Qu%C3%A1n+Vua+Ngan/data=!4m7!3m6!1s0x313451577e177dc9:0x6b56b5889210f1e!8m2!3d21.0125664!4d105.6429234!16s%2Fg%2F11s834chnw!19sChIJyX0XfldRNDERHg8hiVhrtQY?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0125664","105.6429234"
